timestamp,device_id,device_name,vibration,temperature,current,pressure,flow_rate
2026-01-03 02:20:00,pump-01,ポンプA-01,2.66,44.71,8.14,1.81,14.96
2026-01-03 02:30:00,pump-01,ポンプA-01,2.96,47.27,8.82,1.9,15.93
2026-01-03 02:40:00,pump-01,ポンプA-01,3.37,45.87,8.39,1.9,14.81
2026-01-03 02:50:00,pump-01,ポンプA-01,3.33,47.83,9.27,1.95,14.44
2026-01-03 03:00:00,pump-01,ポンプA-01,3.04,42.35,8.66,1.99,14.77
2026-01-03 03:10:00,pump-01,ポンプA-01,2.52,45.77,8.23,1.88,13.56
2026-01-03 03:20:00,pump-01,ポンプA-01,2.99,47.66,9.33,1.95,14.7
2026-01-03 03:30:00,pump-01,ポンプA-01,3.14,43.5,8.65,2.08,15.61
2026-01-03 03:40:00,pump-01,ポンプA-01,2.97,44.69,8.06,1.92,14.89
2026-01-03 03:50:00,pump-01,ポンプA-01,3.11,46.37,8.1,2.15,14.86
2026-01-03 04:00:00,pump-01,ポンプA-01,2.99,43.88,7.29,2.09,15.37
2026-01-03 04:10:00,pump-01,ポンプA-01,2.92,45.1,8.76,1.84,14.74
2026-01-03 04:20:00,pump-01,ポンプA-01,3.24,43.12,8.65,1.86,15.23
2026-01-03 04:30:00,pump-01,ポンプA-01,2.99,42.58,9.08,1.93,14.59
2026-01-03 04:40:00,pump-01,ポンプA-01,3.06,46.72,7.99,2.01,15.21
2026-01-03 04:50:00,pump-01,ポンプA-01,3.21,45.26,8.32,1.92,15.04
2026-01-03 05:00:00,pump-01,ポンプA-01,2.68,40.62,8.72,2.09,13.82
2026-01-03 05:10:00,pump-01,ポンプA-01,2.7,45.93,9.53,2.0,14.64
2026-01-03 05:20:00,pump-01,ポンプA-01,2.95,47.06,8.18,1.92,14.76
2026-01-03 05:30:00,pump-01,ポンプA-01,2.71,45.18,9.31,2.03,14.87
2026-01-03 05:40:00,pump-01,ポンプA-01,2.91,42.66,8.94,1.99,14.91
2026-01-03 05:50:00,pump-01,ポンプA-01,3.96,45.45,8.12,1.96,15.57
2026-01-03 06:00:00,pump-01,ポンプA-01,3.03,42.84,8.96,1.93,15.94
2026-01-03 06:10:00,pump-01,ポンプA-01,3.32,44.33,9.14,2.01,15.43
2026-01-03 06:20:00,pump-01,ポンプA-01,3.15,43.73,8.18,2.1,14.83
2026-01-03 06:30:00,pump-01,ポンプA-01,2.88,43.57,8.71,2.21,14.47
2026-01-03 06:40:00,pump-01,ポンプA-01,3.01,47.12,8.46,2.05,14.47
2026-01-03 06:50:00,pump-01,ポンプA-01,3.13,44.72,8.99,2.12,16.29
2026-01-03 07:00:00,pump-01,ポンプA-01,3.17,45.49,8.6,1.96,15.17
2026-01-03 07:10:00,pump-01,ポンプA-01,2.91,45.25,9.16,1.9,15.57
2026-01-03 07:20:00,pump-01,ポンプA-01,3.4,44.82,7.44,1.94,15.65
2026-01-03 07:30:00,pump-01,ポンプA-01,2.99,43.5,8.25,2.08,15.27
2026-01-03 07:40:00,pump-01,ポンプA-01,2.93,44.45,8.3,1.91,15.81
2026-01-03 07:50:00,pump-01,ポンプA-01,2.9,46.83,9.26,2.1,14.78
2026-01-03 08:00:00,pump-01,ポンプA-01,3.12,46.96,8.55,2.03,14.41
2026-01-03 08:10:00,pump-01,ポンプA-01,3.36,46.3,9.1,2.03,14.87
2026-01-03 08:20:00,pump-01,ポンプA-01,3.18,46.29,9.44,1.87,15.06
2026-01-03 08:30:00,pump-01,ポンプA-01,3.58,45.5,8.66,2.05,15.09
2026-01-03 08:40:00,pump-01,ポンプA-01,3.11,47.73,9.32,2.11,15.2
2026-01-03 08:50:00,pump-01,ポンプA-01,2.93,48.01,9.95,1.99,14.51
2026-01-03 09:00:00,pump-01,ポンプA-01,3.33,46.82,7.91,2.08,14.73
2026-01-03 09:10:00,pump-01,ポンプA-01,2.97,47.5,9.1,2.07,14.78
2026-01-03 09:20:00,pump-01,ポンプA-01,3.15,46.61,9.37,2.06,14.53
2026-01-03 09:30:00,pump-01,ポンプA-01,3.33,46.2,9.4,2.04,15.92
2026-01-03 09:40:00,pump-01,ポンプA-01,2.93,46.48,8.99,1.97,15.4
2026-01-03 09:50:00,pump-01,ポンプA-01,2.52,45.42,8.47,2.1,15.86
2026-01-03 10:00:00,pump-01,ポンプA-01,2.97,46.75,9.04,2.12,14.54
2026-01-03 10:10:00,pump-01,ポンプA-01,3.07,48.46,9.25,2.02,15.5
2026-01-03 10:20:00,pump-01,ポンプA-01,2.19,48.02,8.67,1.82,15.26
2026-01-03 10:30:00,pump-01,ポンプA-01,3.41,46.79,9.48,2.16,15.66
2026-01-03 10:40:00,pump-01,ポンプA-01,3.49,48.11,9.04,1.84,14.88
2026-01-03 10:50:00,pump-01,ポンプA-01,2.75,50.26,8.91,2.01,15.28
2026-01-03 11:00:00,pump-01,ポンプA-01,3.01,49.54,8.69,2.02,14.63
2026-01-03 11:10:00,pump-01,ポンプA-01,2.6,46.08,8.98,1.96,14.65
2026-01-03 11:20:00,pump-01,ポンプA-01,2.58,46.88,8.25,2.08,15.04
2026-01-03 11:30:00,pump-01,ポンプA-01,2.56,46.54,8.62,2.03,15.67
2026-01-03 11:40:00,pump-01,ポンプA-01,2.44,47.17,8.92,2.07,15.11
2026-01-03 11:50:00,pump-01,ポンプA-01,2.77,46.52,8.6,2.11,15.01
2026-01-03 12:00:00,pump-01,ポンプA-01,3.57,46.91,8.65,1.85,14.1
2026-01-03 12:10:00,pump-01,ポンプA-01,2.52,47.4,9.25,1.84,15.45
2026-01-03 12:20:00,pump-01,ポンプA-01,2.86,47.22,9.81,2.09,14.87
2026-01-03 12:30:00,pump-01,ポンプA-01,2.73,43.77,8.64,1.98,14.51
2026-01-03 12:40:00,pump-01,ポンプA-01,2.96,47.12,8.89,1.93,15.08
2026-01-03 12:50:00,pump-01,ポンプA-01,3.13,45.36,9.71,1.99,15.01
2026-01-03 13:00:00,pump-01,ポンプA-01,3.21,47.35,9.48,2.03,14.69
2026-01-03 13:10:00,pump-01,ポンプA-01,3.11,45.28,9.05,2.0,14.9
2026-01-03 13:20:00,pump-01,ポンプA-01,2.96,44.18,8.73,2.01,15.08
2026-01-03 13:30:00,pump-01,ポンプA-01,2.69,48.9,8.57,2.1,15.21
2026-01-03 13:40:00,pump-01,ポンプA-01,2.81,49.66,8.4,2.09,15.5
2026-01-03 13:50:00,pump-01,ポンプA-01,2.8,49.09,8.87,2.03,15.13
2026-01-03 14:00:00,pump-01,ポンプA-01,2.96,48.22,9.4,1.83,15.65
2026-01-03 14:10:00,pump-01,ポンプA-01,2.5,48.55,9.56,1.89,14.79
2026-01-03 14:20:00,pump-01,ポンプA-01,2.67,46.68,8.85,2.08,15.66
2026-01-03 14:30:00,pump-01,ポンプA-01,3.42,46.16,8.9,1.83,14.6
2026-01-03 14:40:00,pump-01,ポンプA-01,3.29,49.42,8.38,1.94,14.99
2026-01-03 14:50:00,pump-01,ポンプA-01,3.08,45.79,9.21,1.95,14.99
2026-01-03 15:00:00,pump-01,ポンプA-01,3.16,47.01,8.78,1.99,14.96
2026-01-03 15:10:00,pump-01,ポンプA-01,2.89,46.61,9.8,2.06,14.85
2026-01-03 15:20:00,pump-01,ポンプA-01,3.21,46.5,9.59,2.04,14.95
2026-01-03 15:30:00,pump-01,ポンプA-01,3.13,44.64,8.44,1.88,15.07
2026-01-03 15:40:00,pump-01,ポンプA-01,3.52,50.35,9.32,2.05,14.1
2026-01-03 15:50:00,pump-01,ポンプA-01,2.84,45.82,8.69,1.98,14.76
2026-01-03 16:00:00,pump-01,ポンプA-01,2.41,48.12,8.46,2.02,16.04
2026-01-03 16:10:00,pump-01,ポンプA-01,2.72,43.2,8.86,2.11,15.98
2026-01-03 16:20:00,pump-01,ポンプA-01,2.63,47.75,8.77,1.99,16.32
2026-01-03 16:30:00,pump-01,ポンプA-01,2.55,47.38,9.23,2.11,15.05
2026-01-03 16:40:00,pump-01,ポンプA-01,3.09,46.41,9.13,1.97,15.31
2026-01-03 16:50:00,pump-01,ポンプA-01,2.89,47.57,8.99,2.11,14.97
2026-01-03 17:00:00,pump-01,ポンプA-01,2.47,48.89,8.55,1.93,14.7
2026-01-03 17:10:00,pump-01,ポンプA-01,3.41,43.8,10.57,2.11,15.11
2026-01-03 17:20:00,pump-01,ポンプA-01,2.98,47.43,9.26,2.06,15.28
2026-01-03 17:30:00,pump-01,ポンプA-01,3.03,46.7,8.92,1.98,15.57
2026-01-03 17:40:00,pump-01,ポンプA-01,3.18,42.59,9.33,2.02,14.99
2026-01-03 17:50:00,pump-01,ポンプA-01,2.88,48.69,9.47,1.92,15.2
2026-01-03 18:00:00,pump-01,ポンプA-01,2.71,44.93,8.69,2.09,15.48
2026-01-03 18:10:00,pump-01,ポンプA-01,3.15,48.09,9.26,1.94,15.22
2026-01-03 18:20:00,pump-01,ポンプA-01,3.24,48.13,9.59,2.07,15.18
2026-01-03 18:30:00,pump-01,ポンプA-01,3.32,46.96,8.56,1.98,14.63
2026-01-03 18:40:00,pump-01,ポンプA-01,2.8,46.78,8.6,1.97,14.05
2026-01-03 18:50:00,pump-01,ポンプA-01,3.06,47.0,8.59,2.07,15.47
2026-01-03 19:00:00,pump-01,ポンプA-01,2.52,43.86,8.12,1.91,15.41
2026-01-03 19:10:00,pump-01,ポンプA-01,2.94,44.6,7.5,2.06,14.38
2026-01-03 19:20:00,pump-01,ポンプA-01,3.02,45.42,9.18,1.87,13.49
2026-01-03 19:30:00,pump-01,ポンプA-01,3.06,47.7,9.12,2.02,14.75
2026-01-03 19:40:00,pump-01,ポンプA-01,3.24,43.54,8.74,2.05,15.53
2026-01-03 19:50:00,pump-01,ポンプA-01,3.83,45.59,8.25,2.0,14.12
2026-01-03 20:00:00,pump-01,ポンプA-01,2.79,44.39,8.24,2.02,14.59
2026-01-03 20:10:00,pump-01,ポンプA-01,3.34,45.0,8.5,1.97,15.08
2026-01-03 20:20:00,pump-01,ポンプA-01,3.25,43.7,8.17,1.97,14.33
2026-01-03 20:30:00,pump-01,ポンプA-01,2.75,44.29,8.94,2.03,15.1
2026-01-03 20:40:00,pump-01,ポンプA-01,3.26,44.79,8.7,1.99,15.13
2026-01-03 20:50:00,pump-01,ポンプA-01,2.83,41.34,8.43,2.14,15.46
2026-01-03 21:00:00,pump-01,ポンプA-01,3.29,46.85,8.54,2.02,14.69
2026-01-03 21:10:00,pump-01,ポンプA-01,2.91,45.92,9.1,1.99,14.77
2026-01-03 21:20:00,pump-01,ポンプA-01,3.0,45.9,7.78,1.77,14.72
2026-01-03 21:30:00,pump-01,ポンプA-01,2.63,44.24,8.43,1.95,15.73
2026-01-03 21:40:00,pump-01,ポンプA-01,3.1,45.45,8.81,1.89,15.52
2026-01-03 21:50:00,pump-01,ポンプA-01,2.98,46.01,7.96,1.84,15.41
2026-01-03 22:00:00,pump-01,ポンプA-01,3.11,43.65,8.07,2.11,14.41
2026-01-03 22:10:00,pump-01,ポンプA-01,3.49,43.65,8.82,1.97,15.3
2026-01-03 22:20:00,pump-01,ポンプA-01,2.84,44.76,8.52,1.9,15.37
2026-01-03 22:30:00,pump-01,ポンプA-01,2.85,44.66,8.0,1.74,14.9
2026-01-03 22:40:00,pump-01,ポンプA-01,3.72,46.18,8.49,1.97,15.01
2026-01-03 22:50:00,pump-01,ポンプA-01,3.16,43.23,9.06,2.07,15.36
2026-01-03 23:00:00,pump-01,ポンプA-01,3.13,45.03,8.84,2.06,14.82
2026-01-03 23:10:00,pump-01,ポンプA-01,2.83,45.15,9.27,1.88,14.27
2026-01-03 23:20:00,pump-01,ポンプA-01,3.05,45.08,8.59,2.02,14.89
2026-01-03 23:30:00,pump-01,ポンプA-01,3.45,42.6,8.09,1.99,14.18
2026-01-03 23:40:00,pump-01,ポンプA-01,2.95,47.49,8.51,2.02,14.37
2026-01-03 23:50:00,pump-01,ポンプA-01,2.82,44.44,8.34,2.13,15.28
2026-01-04 00:00:00,pump-01,ポンプA-01,2.67,45.37,8.75,2.11,15.79
2026-01-04 00:10:00,pump-01,ポンプA-01,2.7,43.78,7.87,1.98,15.23
2026-01-04 00:20:00,pump-01,ポンプA-01,3.3,44.89,8.34,2.02,14.58
2026-01-04 00:30:00,pump-01,ポンプA-01,3.63,42.59,8.59,2.2,15.0
2026-01-04 00:40:00,pump-01,ポンプA-01,2.94,44.46,8.41,2.14,13.89
2026-01-04 00:50:00,pump-01,ポンプA-01,3.46,42.86,8.37,1.96,15.29
2026-01-04 01:00:00,pump-01,ポンプA-01,2.52,45.69,9.51,1.86,15.09
2026-01-04 01:10:00,pump-01,ポンプA-01,2.8,45.64,8.51,1.94,15.24
2026-01-04 01:20:00,pump-01,ポンプA-01,3.54,44.71,8.86,1.87,14.52
2026-01-04 01:30:00,pump-01,ポンプA-01,3.14,47.23,8.68,1.97,15.0
2026-01-04 01:40:00,pump-01,ポンプA-01,2.62,45.91,8.94,1.95,14.76
2026-01-04 01:50:00,pump-01,ポンプA-01,3.08,44.34,8.47,2.21,14.88
2026-01-04 02:00:00,pump-01,ポンプA-01,2.89,44.03,8.87,1.98,14.68
2026-01-04 02:10:00,pump-01,ポンプA-01,3.4,47.13,8.2,1.81,15.5
2026-01-04 02:20:00,pump-01,ポンプA-01,2.79,46.19,7.51,2.09,14.39
2026-01-04 02:30:00,pump-01,ポンプA-01,3.22,45.02,8.02,1.96,15.34
2026-01-04 02:40:00,pump-01,ポンプA-01,3.03,45.88,9.49,1.84,15.81
2026-01-04 02:50:00,pump-01,ポンプA-01,3.03,43.65,7.83,1.98,15.46
2026-01-04 03:00:00,pump-01,ポンプA-01,2.96,47.27,7.77,2.0,14.37
2026-01-04 03:10:00,pump-01,ポンプA-01,3.11,46.33,8.29,1.74,15.1
2026-01-04 03:20:00,pump-01,ポンプA-01,3.13,45.61,9.12,1.89,15.34
2026-01-04 03:30:00,pump-01,ポンプA-01,3.36,42.33,8.66,1.95,14.96
2026-01-04 03:40:00,pump-01,ポンプA-01,3.1,44.27,8.16,2.0,14.46
2026-01-04 03:50:00,pump-01,ポンプA-01,2.67,46.02,7.93,2.07,15.23
2026-01-04 04:00:00,pump-01,ポンプA-01,2.48,43.98,9.1,1.9,14.77
2026-01-04 04:10:00,pump-01,ポンプA-01,3.14,46.18,8.37,1.94,15.71
2026-01-04 04:20:00,pump-01,ポンプA-01,3.52,46.47,8.54,1.92,14.58
2026-01-04 04:30:00,pump-01,ポンプA-01,3.16,45.63,9.2,2.07,14.25
2026-01-04 04:40:00,pump-01,ポンプA-01,3.32,43.5,8.31,2.03,16.0
2026-01-04 04:50:00,pump-01,ポンプA-01,3.93,45.91,8.41,2.05,15.44
2026-01-04 05:00:00,pump-01,ポンプA-01,2.9,47.69,8.62,2.05,15.33
2026-01-04 05:10:00,pump-01,ポンプA-01,3.13,46.26,8.19,1.94,14.45
2026-01-04 05:20:00,pump-01,ポンプA-01,3.13,46.17,8.73,2.17,15.0
2026-01-04 05:30:00,pump-01,ポンプA-01,3.2,43.36,8.31,2.07,15.42
2026-01-04 05:40:00,pump-01,ポンプA-01,2.91,44.89,7.74,1.96,15.45
2026-01-04 05:50:00,pump-01,ポンプA-01,3.17,45.75,8.52,2.0,14.67
2026-01-04 06:00:00,pump-01,ポンプA-01,3.21,45.63,8.75,1.95,13.92
2026-01-04 06:10:00,pump-01,ポンプA-01,3.33,44.28,8.07,2.07,14.8
2026-01-04 06:20:00,pump-01,ポンプA-01,3.32,45.93,8.84,1.86,15.61
2026-01-04 06:30:00,pump-01,ポンプA-01,3.08,44.45,8.57,1.82,15.2
2026-01-04 06:40:00,pump-01,ポンプA-01,2.69,42.97,7.74,2.11,14.69
2026-01-04 06:50:00,pump-01,ポンプA-01,3.46,44.2,7.65,1.89,15.62
2026-01-04 07:00:00,pump-01,ポンプA-01,2.95,44.18,8.58,2.05,15.56
2026-01-04 07:10:00,pump-01,ポンプA-01,3.43,44.46,7.84,1.96,15.13
2026-01-04 07:20:00,pump-01,ポンプA-01,2.71,43.56,8.67,2.0,15.02
2026-01-04 07:30:00,pump-01,ポンプA-01,2.77,44.65,8.04,2.09,15.52
2026-01-04 07:40:00,pump-01,ポンプA-01,2.45,43.61,7.75,1.93,14.96
2026-01-04 07:50:00,pump-01,ポンプA-01,2.57,43.62,8.0,2.02,15.03
2026-01-04 08:00:00,pump-01,ポンプA-01,2.78,47.27,8.73,1.97,15.84
2026-01-04 08:10:00,pump-01,ポンプA-01,3.4,45.05,9.41,2.08,14.43
2026-01-04 08:20:00,pump-01,ポンプA-01,3.25,49.31,8.44,1.91,15.51
2026-01-04 08:30:00,pump-01,ポンプA-01,3.08,47.83,9.17,2.04,14.34
2026-01-04 08:40:00,pump-01,ポンプA-01,3.31,48.75,8.89,2.0,14.23
2026-01-04 08:50:00,pump-01,ポンプA-01,3.15,47.86,8.97,2.11,14.83
2026-01-04 09:00:00,pump-01,ポンプA-01,3.17,45.47,8.99,1.98,15.11
2026-01-04 09:10:00,pump-01,ポンプA-01,2.89,46.8,9.41,1.96,14.2
2026-01-04 09:20:00,pump-01,ポンプA-01,3.52,49.07,8.35,2.07,14.75
2026-01-04 09:30:00,pump-01,ポンプA-01,3.08,47.44,8.88,1.92,14.65
2026-01-04 09:40:00,pump-01,ポンプA-01,2.73,45.75,8.97,1.93,15.34
2026-01-04 09:50:00,pump-01,ポンプA-01,3.45,46.13,9.12,2.05,15.24
2026-01-04 10:00:00,pump-01,ポンプA-01,3.02,48.11,9.24,1.88,15.43
2026-01-04 10:10:00,pump-01,ポンプA-01,3.27,45.86,9.02,2.07,14.9
2026-01-04 10:20:00,pump-01,ポンプA-01,3.32,50.55,8.61,1.86,15.15
2026-01-04 10:30:00,pump-01,ポンプA-01,3.22,46.65,9.73,1.87,15.35
2026-01-04 10:40:00,pump-01,ポンプA-01,2.82,49.58,10.0,1.92,14.73
2026-01-04 10:50:00,pump-01,ポンプA-01,3.26,46.42,8.98,2.0,14.04
2026-01-04 11:00:00,pump-01,ポンプA-01,3.0,45.97,8.75,2.14,14.37
2026-01-04 11:10:00,pump-01,ポンプA-01,3.24,46.58,8.86,2.08,15.17
2026-01-04 11:20:00,pump-01,ポンプA-01,3.17,48.45,8.83,1.94,14.46
2026-01-04 11:30:00,pump-01,ポンプA-01,2.75,51.42,9.62,1.86,14.34
2026-01-04 11:40:00,pump-01,ポンプA-01,3.14,47.82,9.27,1.97,14.94
2026-01-04 11:50:00,pump-01,ポンプA-01,3.1,47.13,7.89,1.98,14.57
2026-01-04 12:00:00,pump-01,ポンプA-01,3.05,51.48,9.18,1.97,15.46
2026-01-04 12:10:00,pump-01,ポンプA-01,3.14,47.63,9.3,2.21,14.43
2026-01-04 12:20:00,pump-01,ポンプA-01,3.14,45.61,9.28,1.91,14.79
2026-01-04 12:30:00,pump-01,ポンプA-01,2.91,48.46,9.46,1.88,15.03
2026-01-04 12:40:00,pump-01,ポンプA-01,2.79,45.11,8.89,1.97,16.21
2026-01-04 12:50:00,pump-01,ポンプA-01,3.13,44.93,8.72,2.1,16.04
2026-01-04 13:00:00,pump-01,ポンプA-01,2.52,44.18,9.94,2.04,14.57
2026-01-04 13:10:00,pump-01,ポンプA-01,3.16,43.05,9.0,2.03,15.46
2026-01-04 13:20:00,pump-01,ポンプA-01,2.7,47.13,8.54,2.03,14.55
2026-01-04 13:30:00,pump-01,ポンプA-01,2.88,45.51,9.33,2.09,14.88
2026-01-04 13:40:00,pump-01,ポンプA-01,3.01,44.83,8.85,1.99,16.31
2026-01-04 13:50:00,pump-01,ポンプA-01,2.67,49.2,9.5,2.03,15.88
2026-01-04 14:00:00,pump-01,ポンプA-01,3.11,47.58,8.97,2.12,15.55
2026-01-04 14:10:00,pump-01,ポンプA-01,2.81,45.02,8.9,1.92,14.97
2026-01-04 14:20:00,pump-01,ポンプA-01,3.37,46.31,8.98,2.01,15.42
2026-01-04 14:30:00,pump-01,ポンプA-01,2.33,46.09,9.11,2.12,14.75
2026-01-04 14:40:00,pump-01,ポンプA-01,2.44,47.93,8.68,1.88,14.69
2026-01-04 14:50:00,pump-01,ポンプA-01,2.94,46.09,7.9,2.09,15.64
2026-01-04 15:00:00,pump-01,ポンプA-01,3.2,45.29,8.9,2.0,15.3
2026-01-04 15:10:00,pump-01,ポンプA-01,3.2,45.9,9.04,2.05,15.73
2026-01-04 15:20:00,pump-01,ポンプA-01,3.21,48.18,9.04,2.14,15.2
2026-01-04 15:30:00,pump-01,ポンプA-01,2.74,49.11,9.35,1.96,14.76
2026-01-04 15:40:00,pump-01,ポンプA-01,3.09,47.69,9.1,2.03,15.85
2026-01-04 15:50:00,pump-01,ポンプA-01,3.32,47.29,9.47,1.9,15.2
2026-01-04 16:00:00,pump-01,ポンプA-01,3.54,46.67,8.58,1.93,14.46
2026-01-04 16:10:00,pump-01,ポンプA-01,2.76,46.44,8.3,2.0,15.45
2026-01-04 16:20:00,pump-01,ポンプA-01,2.73,49.28,9.26,2.1,14.67
2026-01-04 16:30:00,pump-01,ポンプA-01,3.26,45.36,9.45,2.02,15.28
2026-01-04 16:40:00,pump-01,ポンプA-01,2.65,45.66,9.3,1.91,15.23
2026-01-04 16:50:00,pump-01,ポンプA-01,2.59,48.27,8.38,2.06,15.31
2026-01-04 17:00:00,pump-01,ポンプA-01,2.79,47.87,9.13,1.95,14.5
2026-01-04 17:10:00,pump-01,ポンプA-01,2.41,47.52,8.22,2.01,14.87
2026-01-04 17:20:00,pump-01,ポンプA-01,3.2,46.55,8.84,2.07,15.17
2026-01-04 17:30:00,pump-01,ポンプA-01,3.09,47.7,8.23,2.08,15.31
2026-01-04 17:40:00,pump-01,ポンプA-01,2.69,46.63,8.98,1.99,15.17
2026-01-04 17:50:00,pump-01,ポンプA-01,3.43,48.62,8.34,2.06,15.66
2026-01-04 18:00:00,pump-01,ポンプA-01,3.12,48.64,10.01,2.1,15.12
2026-01-04 18:10:00,pump-01,ポンプA-01,3.31,47.22,9.01,1.96,15.78
2026-01-04 18:20:00,pump-01,ポンプA-01,2.75,49.3,9.25,1.86,15.18
2026-01-04 18:30:00,pump-01,ポンプA-01,2.37,47.94,9.44,1.94,15.06
2026-01-04 18:40:00,pump-01,ポンプA-01,3.59,46.24,8.47,2.15,15.98
2026-01-04 18:50:00,pump-01,ポンプA-01,3.0,48.52,9.67,1.93,14.76
2026-01-04 19:00:00,pump-01,ポンプA-01,3.37,47.53,8.78,1.91,15.99
2026-01-04 19:10:00,pump-01,ポンプA-01,2.84,44.5,8.67,2.16,15.43
2026-01-04 19:20:00,pump-01,ポンプA-01,3.12,45.69,8.52,2.06,13.74
2026-01-04 19:30:00,pump-01,ポンプA-01,2.91,45.36,7.92,2.04,14.9
2026-01-04 19:40:00,pump-01,ポンプA-01,3.53,47.36,8.27,1.98,14.96
2026-01-04 19:50:00,pump-01,ポンプA-01,2.86,45.29,8.12,1.89,15.31
2026-01-04 20:00:00,pump-01,ポンプA-01,3.19,43.79,8.95,1.94,15.13
2026-01-04 20:10:00,pump-01,ポンプA-01,3.25,44.95,8.73,1.95,14.9
2026-01-04 20:20:00,pump-01,ポンプA-01,2.94,43.88,8.41,1.85,14.75
2026-01-04 20:30:00,pump-01,ポンプA-01,2.91,44.62,8.38,1.99,15.24
2026-01-04 20:40:00,pump-01,ポンプA-01,3.26,44.03,7.9,1.9,14.76
2026-01-04 20:50:00,pump-01,ポンプA-01,2.89,43.85,7.85,1.95,15.09
2026-01-04 21:00:00,pump-01,ポンプA-01,3.18,44.16,8.29,1.91,14.98
2026-01-04 21:10:00,pump-01,ポンプA-01,2.75,45.86,7.61,1.96,15.15
2026-01-04 21:20:00,pump-01,ポンプA-01,3.06,49.04,8.67,1.9,14.95
2026-01-04 21:30:00,pump-01,ポンプA-01,2.47,44.88,8.08,2.09,14.73
2026-01-04 21:40:00,pump-01,ポンプA-01,2.96,44.05,9.37,1.97,15.92
2026-01-04 21:50:00,pump-01,ポンプA-01,3.24,45.72,8.68,2.04,14.04
2026-01-04 22:00:00,pump-01,ポンプA-01,2.92,46.27,8.48,1.86,14.97
2026-01-04 22:10:00,pump-01,ポンプA-01,3.51,46.87,8.47,2.1,14.82
2026-01-04 22:20:00,pump-01,ポンプA-01,2.49,43.61,9.28,1.97,14.88
2026-01-04 22:30:00,pump-01,ポンプA-01,2.91,47.86,9.31,2.22,14.92
2026-01-04 22:40:00,pump-01,ポンプA-01,3.09,42.73,9.24,1.88,15.11
2026-01-04 22:50:00,pump-01,ポンプA-01,2.67,44.12,8.08,1.94,14.73
2026-01-04 23:00:00,pump-01,ポンプA-01,2.84,46.25,7.95,2.02,15.61
2026-01-04 23:10:00,pump-01,ポンプA-01,2.85,43.92,8.38,2.12,15.1
2026-01-04 23:20:00,pump-01,ポンプA-01,2.84,45.73,7.95,2.07,15.2
2026-01-04 23:30:00,pump-01,ポンプA-01,2.91,43.74,8.06,2.05,15.61
2026-01-04 23:40:00,pump-01,ポンプA-01,2.81,45.69,7.46,1.94,14.98
2026-01-04 23:50:00,pump-01,ポンプA-01,2.73,43.6,8.17,2.03,14.91
2026-01-05 00:00:00,pump-01,ポンプA-01,2.33,41.82,8.2,2.05,13.63
2026-01-05 00:10:00,pump-01,ポンプA-01,2.85,44.21,9.19,1.96,15.19
2026-01-05 00:20:00,pump-01,ポンプA-01,3.04,41.8,8.88,2.02,15.25
2026-01-05 00:30:00,pump-01,ポンプA-01,4.18,41.87,9.36,1.97,15.14
2026-01-05 00:40:00,pump-01,ポンプA-01,2.99,44.36,8.22,2.03,14.24
2026-01-05 00:50:00,pump-01,ポンプA-01,3.23,44.38,7.93,1.95,15.63
2026-01-05 01:00:00,pump-01,ポンプA-01,2.84,45.54,8.13,2.08,15.34
2026-01-05 01:10:00,pump-01,ポンプA-01,3.55,44.74,8.83,2.01,15.65
2026-01-05 01:20:00,pump-01,ポンプA-01,2.78,46.12,8.4,1.99,15.05
2026-01-05 01:30:00,pump-01,ポンプA-01,3.08,44.83,8.61,2.16,15.49
2026-01-05 01:40:00,pump-01,ポンプA-01,3.26,44.32,8.06,2.1,15.44
2026-01-05 01:50:00,pump-01,ポンプA-01,3.44,44.09,8.39,1.84,14.8
2026-01-05 02:00:00,pump-01,ポンプA-01,3.3,44.3,8.82,1.98,15.16
2026-01-05 02:10:00,pump-01,ポンプA-01,2.66,45.13,7.0,1.98,14.18
2026-01-05 02:20:00,pump-01,ポンプA-01,3.36,46.17,8.73,2.15,14.53
2026-01-05 02:30:00,pump-01,ポンプA-01,3.52,46.4,8.38,2.11,14.45
2026-01-05 02:40:00,pump-01,ポンプA-01,2.75,44.09,8.24,1.89,15.61
2026-01-05 02:50:00,pump-01,ポンプA-01,2.92,45.53,8.21,1.82,15.14
2026-01-05 03:00:00,pump-01,ポンプA-01,2.43,44.9,7.82,2.2,15.46
2026-01-05 03:10:00,pump-01,ポンプA-01,3.03,46.9,8.08,2.05,15.1
2026-01-05 03:20:00,pump-01,ポンプA-01,3.08,46.91,8.87,2.03,14.17
2026-01-05 03:30:00,pump-01,ポンプA-01,2.71,44.82,8.55,1.89,16.21
2026-01-05 03:40:00,pump-01,ポンプA-01,3.45,45.9,8.54,1.98,14.52
2026-01-05 03:50:00,pump-01,ポンプA-01,3.02,45.39,7.88,2.03,14.92
2026-01-05 04:00:00,pump-01,ポンプA-01,2.43,43.71,8.29,2.19,15.28
2026-01-05 04:10:00,pump-01,ポンプA-01,2.6,45.73,7.73,2.11,14.76
2026-01-05 04:20:00,pump-01,ポンプA-01,2.97,46.99,7.86,1.86,14.71
2026-01-05 04:30:00,pump-01,ポンプA-01,3.31,42.72,7.08,1.95,15.28
2026-01-05 04:40:00,pump-01,ポンプA-01,3.36,44.31,8.29,2.12,14.07
